"Repository","Commit","Date","Summary","Notes"
"Androclast/gemini.cc-decomp","84ec05c","2026-06-05T09:25:12Z","README update","Latest commit at collection time."
"Androclast/gemini.cc-decomp","d080a5f","2026-06-05T09:18:32Z","Cracking/decompilation-related update","Commit message normalized for publication."
"Androclast/gemini.cc-decomp","d34061f","2026-06-05T08:44:07Z","Non-descriptive update","Original message omitted due to low signal."
"Androclast/gemini.cc-decomp","9b5085f","2026-06-05T06:21:34Z","Initial/non-descriptive update","Original message omitted due to low signal/offensive wording."
"noverd/ArabicaCliento","3a22257","2025-07-15T09:31:46Z","Merge PR #9 cheatmenu fix","Latest upstream commit at collection time."
"noverd/ArabicaCliento","ea1906a","2025-07-15T09:27:16Z","Feature: overlays disable button",""
"noverd/ArabicaCliento","6d85d97","2025-07-15T08:20:07Z","Feature cleanup/remove","Commit message normalized for publication."
"noverd/ArabicaCliento","6996aa0","2025-07-15T08:19:40Z","Fix CI/CD for net9.0",""
"noverd/ArabicaCliento","d6d3a44","2025-07-15T08:18:04Z","Feature: net9.0 plus submodule update",""
"AZERBAIJAN-TECH/AzerbicaCliento","7104efc","2026-02-04T15:55:28Z","Merge PR #2 from voko421/main","Latest active fork commit at collection time."
"AZERBAIJAN-TECH/AzerbicaCliento","7cbc1db","2026-02-04T15:02:41Z","Rename plus Discord reference change",""
"AZERBAIJAN-TECH/AzerbicaCliento","8f58c2c","2026-02-03T14:14:15Z","Dotnet 10 plus submodule update",""
"shepardzs/ArabicaCliento","5d19412","2026-03-28T13:08:01Z","Update publish_release.yml","Latest active fork commit at collection time."
"shepardzs/ArabicaCliento","4e0e0d9","2026-03-28T12:07:00Z","Change MouseRotatorPatch prefix behavior",""
"ExTreeMe7/FurryAudioReconnect","6abb322","2026-06-10T08:32:17Z","Initial release","Benign audio recovery patch reference; no forks observed at collection time."
